100000000000af,2.225073858507288e-308
100000000000b0,2.2250738585072883e-308
100000000000b1,2.225073858507289e-308
100000000000b2,2.2250738585072893e-308
100000000000b3,2.22507385850729e-308
100000000000b4,2.2250738585072903e-308
100000000000b5,2.225073858507291e-308
100000000000b6,2.2250738585072913e-308
100000000000b7,2.225073858507292e-308
100000000000b8,2.2250738585072923e-308
100000000000b9,2.225073858507293e-308
100000000000ba,2.2250738585072933e-308
100000000000bb,2.225073858507294e-308
100000000000bc,2.2250738585072943e-308
100000000000bd,2.225073858507295e-308
100000000000be,2.2250738585072953e-308
100000000000bf,2.2250738585072957e-308
100000000000c0,2.225073858507296e-308
100000000000c1,2.2250738585072967e-308
100000000000c2,2.225073858507297e-308
100000000000c3,2.2250738585072977e-308
100000000000c4,2.225073858507298e-308
100000000000c5,2.2250738585072987e-308
100000000000c6,2.225073858507299e-308
100000000000c7,2.2250738585072997e-308
100000000000c8,2.2250738585073e-308
100000000000c9,2.2250738585073007e-308
100000000000ca,2.225073858507301e-308
100000000000cb,2.2250738585073017e-308
100000000000cc,2.225073858507302e-308
100000000000cd,2.2250738585073027e-308
100000000000ce,2.225073858507303e-308
100000000000cf,2.2250738585073037e-308
100000000000d0,2.225073858507304e-308
100000000000d1,2.2250738585073046e-308
100000000000d2,2.225073858507305e-308
100000000000d3,2.2250738585073056e-308
100000000000d4,2.225073858507306e-308
100000000000d5,2.2250738585073066e-308
100000000000d6,2.225073858507307e-308
100000000000d7,2.2250738585073076e-308
100000000000d8,2.225073858507308e-308
100000000000d9,2.2250738585073086e-308
100000000000da,2.225073858507309e-308
100000000000db,2.2250738585073096e-308
100000000000dc,2.22507385850731e-308
100000000000dd,2.2250738585073106e-308
100000000000de,2.225073858507311e-308
100000000000df,2.2250738585073116e-308
100000000000e0,2.225073858507312e-308
100000000000e1,2.2250738585073125e-308
100000000000e2,2.225073858507313e-308
100000000000e3,2.2250738585073135e-308
100000000000e4,2.225073858507314e-308
100000000000e5,2.2250738585073145e-308
100000000000e6,2.225073858507315e-308
100000000000e7,2.2250738585073155e-308
100000000000e8,2.225073858507316e-308
100000000000e9,2.2250738585073165e-308
100000000000ea,2.225073858507317e-308
100000000000eb,2.2250738585073175e-308
100000000000ec,2.225073858507318e-308
100000000000ed,2.2250738585073185e-308
100000000000ee,2.225073858507319e-308
100000000000ef,2.2250738585073195e-308
100000000000f0,2.22507385850732e-308
100000000000f1,2.2250738585073205e-308
100000000000f2,2.225073858507321e-308
100000000000f3,2.2250738585073214e-308
100000000000f4,2.225073858507322e-308
100000000000f5,2.2250738585073224e-308
100000000000f6,2.225073858507323e-308
100000000000f7,2.2250738585073234e-308
100000000000f8,2.225073858507324e-308
100000000000f9,2.2250738585073244e-308
100000000000fa,2.225073858507325e-308
100000000000fb,2.2250738585073254e-308
100000000000fc,2.225073858507326e-308
100000000000fd,2.2250738585073264e-308
100000000000fe,2.225073858507327e-308
100000000000ff,2.2250738585073274e-308
10000000000100,2.225073858507328e-308
10000000000101,2.2250738585073284e-308
10000000000102,2.225073858507329e-308
10000000000103,2.2250738585073293e-308
10000000000104,2.22507385850733e-308
10000000000105,2.2250738585073303e-308
10000000000106,2.225073858507331e-308
10000000000107,2.2250738585073313e-308
10000000000108,2.225073858507332e-308
10000000000109,2.2250738585073323e-308
1000000000010a,2.225073858507333e-308
1000000000010b,2.2250738585073333e-308
1000000000010c,2.225073858507334e-308
1000000000010d,2.2250738585073343e-308
1000000000010e,2.225073858507335e-308
1000000000010f,2.2250738585073353e-308
10000000000110,2.225073858507336e-308
10000000000111,2.2250738585073363e-308
10000000000112,2.225073858507337e-308
10000000000113,2.2250738585073373e-308
10000000000114,2.2250738585073377e-308
10000000000115,2.225073858507338e-308
10000000000116,2.2250738585073387e-308
10000000000117,2.225073858507339e-308
10000000000118,2.2250738585073397e-308
10000000000119,2.22507385850734e-308
1000000000011a,2.2250738585073407e-308
1000000000011b,2.225073858507341e-308
1000000000011c,2.2250738585073417e-308
1000000000011d,2.225073858507342e-308
1000000000011e,2.2250738585073427e-308
1000000000011f,2.225073858507343e-308
10000000000120,2.2250738585073437e-308
10000000000121,2.225073858507344e-308
10000000000122,2.2250738585073447e-308
10000000000123,2.225073858507345e-308
10000000000124,2.2250738585073457e-308
10000000000125,2.225073858507346e-308
10000000000126,2.2250738585073466e-308
10000000000127,2.225073858507347e-308
10000000000128,2.2250738585073476e-308
10000000000129,2.225073858507348e-308
1000000000012a,2.2250738585073486e-308
1000000000012b,2.225073858507349e-308
1000000000012c,2.2250738585073496e-308
1000000000012d,2.22507385850735e-308
1000000000012e,2.2250738585073506e-308
1000000000012f,2.225073858507351e-308
10000000000130,2.2250738585073516e-308
10000000000131,2.225073858507352e-308
10000000000132,2.2250738585073526e-308
10000000000133,2.225073858507353e-308
10000000000134,2.2250738585073536e-308
10000000000135,2.225073858507354e-308
10000000000136,2.2250738585073545e-308
10000000000137,2.225073858507355e-308
10000000000138,2.2250738585073555e-308
10000000000139,2.225073858507356e-308
1000000000013a,2.2250738585073565e-308
1000000000013b,2.225073858507357e-308
1000000000013c,2.2250738585073575e-308
1000000000013d,2.225073858507358e-308
1000000000013e,2.2250738585073585e-308
1000000000013f,2.225073858507359e-308
10000000000140,2.2250738585073595e-308
10000000000141,2.22507385850736e-308
10000000000142,2.2250738585073605e-308
10000000000143,2.225073858507361e-308
10000000000144,2.2250738585073615e-308
10000000000145,2.225073858507362e-308
10000000000146,2.2250738585073624e-308
10000000000147,2.225073858507363e-308
10000000000148,2.2250738585073634e-308
10000000000149,2.225073858507364e-308
1000000000014a,2.2250738585073644e-308
1000000000014b,2.225073858507365e-308
1000000000014c,2.2250738585073654e-308
1000000000014d,2.225073858507366e-308
1000000000014e,2.2250738585073664e-308
1000000000014f,2.225073858507367e-308
10000000000150,2.2250738585073674e-308
10000000000151,2.225073858507368e-308
10000000000152,2.2250738585073684e-308
10000000000153,2.225073858507369e-308
10000000000154,2.2250738585073694e-308
10000000000155,2.22507385850737e-308
10000000000156,2.2250738585073704e-308
10000000000157,2.225073858507371e-308
10000000000158,2.2250738585073713e-308
10000000000159,2.225073858507372e-308
1000000000015a,2.2250738585073723e-308
1000000000015b,2.225073858507373e-308
1000000000015c,2.2250738585073733e-308
1000000000015d,2.225073858507374e-308
1000000000015e,2.2250738585073743e-308
1000000000015f,2.225073858507375e-308
10000000000160,2.2250738585073753e-308
10000000000161,2.225073858507376e-308
10000000000162,2.2250738585073763e-308
10000000000163,2.225073858507377e-308
10000000000164,2.2250738585073773e-308
10000000000165,2.225073858507378e-308
10000000000166,2.2250738585073783e-308
10000000000167,2.2250738585073788e-308
10000000000168,2.225073858507379e-308
10000000000169,2.2250738585073797e-308
1000000000016a,2.22507385850738e-308
1000000000016b,2.2250738585073807e-308
1000000000016c,2.225073858507381e-308
1000000000016d,2.2250738585073817e-308
1000000000016e,2.225073858507382e-308
1000000000016f,2.2250738585073827e-308
10000000000170,2.225073858507383e-308
10000000000171,2.2250738585073837e-308
10000000000172,2.225073858507384e-308
10000000000173,2.2250738585073847e-308
10000000000174,2.225073858507385e-308
10000000000175,2.2250738585073857e-308
10000000000176,2.225073858507386e-308
10000000000177,2.2250738585073867e-308
10000000000178,2.225073858507387e-308
10000000000179,2.2250738585073876e-308
1000000000017a,2.225073858507388e-308
1000000000017b,2.2250738585073886e-308
1000000000017c,2.225073858507389e-308
1000000000017d,2.2250738585073896e-308
1000000000017e,2.22507385850739e-308
1000000000017f,2.2250738585073906e-308
10000000000180,2.225073858507391e-308
10000000000181,2.2250738585073916e-308
10000000000182,2.225073858507392e-308
10000000000183,2.2250738585073926e-308
10000000000184,2.225073858507393e-308
10000000000185,2.2250738585073936e-308
10000000000186,2.225073858507394e-308
10000000000187,2.2250738585073946e-308
10000000000188,2.225073858507395e-308
10000000000189,2.2250738585073956e-308
1000000000018a,2.225073858507396e-308
1000000000018b,2.2250738585073965e-308
1000000000018c,2.225073858507397e-308
1000000000018d,2.2250738585073975e-308
1000000000018e,2.225073858507398e-308
1000000000018f,2.2250738585073985e-308
10000000000190,2.225073858507399e-308
10000000000191,2.2250738585073995e-308
10000000000192,2.2250738585074e-308
10000000000193,2.2250738585074005e-308
10000000000194,2.225073858507401e-308
10000000000195,2.2250738585074015e-308
10000000000196,2.225073858507402e-308
10000000000197,2.2250738585074025e-308
10000000000198,2.225073858507403e-308
10000000000199,2.2250738585074035e-308
1000000000019a,2.225073858507404e-308
1000000000019b,2.2250738585074044e-308
1000000000019c,2.225073858507405e-308
1000000000019d,2.2250738585074054e-308
1000000000019e,2.225073858507406e-308
1000000000019f,2.2250738585074064e-308
100000000001a0,2.225073858507407e-308
100000000001a1,2.2250738585074074e-308
100000000001a2,2.225073858507408e-308
100000000001a3,2.2250738585074084e-308
100000000001a4,2.225073858507409e-308
100000000001a5,2.2250738585074094e-308
100000000001a6,2.22507385850741e-308
100000000001a7,2.2250738585074104e-308
100000000001a8,2.225073858507411e-308
100000000001a9,2.2250738585074114e-308
100000000001aa,2.225073858507412e-308
100000000001ab,2.2250738585074123e-308
100000000001ac,2.225073858507413e-308
100000000001ad,2.2250738585074133e-308
100000000001ae,2.225073858507414e-308
100000000001af,2.2250738585074143e-308
100000000001b0,2.225073858507415e-308
100000000001b1,2.2250738585074153e-308
100000000001b2,2.225073858507416e-308
100000000001b3,2.2250738585074163e-308
100000000001b4,2.225073858507417e-308
100000000001b5,2.2250738585074173e-308
100000000001b6,2.225073858507418e-308
100000000001b7,2.2250738585074183e-308
100000000001b8,2.225073858507419e-308
100000000001b9,2.2250738585074193e-308
100000000001ba,2.22507385850742e-308
100000000001bb,2.2250738585074203e-308
100000000001bc,2.2250738585074207e-308
100000000001bd,2.225073858507421e-308
100000000001be,2.2250738585074217e-308
100000000001bf,2.225073858507422e-308
100000000001c0,2.2250738585074227e-308
100000000001c1,2.225073858507423e-308
100000000001c2,2.2250738585074237e-308
100000000001c3,2.225073858507424e-308
100000000001c4,2.2250738585074247e-308
100000000001c5,2.225073858507425e-308
100000000001c6,2.2250738585074257e-308
100000000001c7,2.225073858507426e-308
100000000001c8,2.2250738585074267e-308
100000000001c9,2.225073858507427e-308
100000000001ca,2.2250738585074277e-308
100000000001cb,2.225073858507428e-308
100000000001cc,2.2250738585074287e-308
100000000001cd,2.225073858507429e-308
100000000001ce,2.2250738585074296e-308
100000000001cf,2.22507385850743e-308
100000000001d0,2.2250738585074306e-308
100000000001d1,2.225073858507431e-308
100000000001d2,2.2250738585074316e-308
100000000001d3,2.225073858507432e-308
100000000001d4,2.2250738585074326e-308
100000000001d5,2.225073858507433e-308
100000000001d6,2.2250738585074336e-308
100000000001d7,2.225073858507434e-308
100000000001d8,2.2250738585074346e-308
100000000001d9,2.225073858507435e-308
100000000001da,2.2250738585074356e-308
100000000001db,2.225073858507436e-308
100000000001dc,2.2250738585074366e-308
100000000001dd,2.225073858507437e-308
100000000001de,2.2250738585074375e-308
100000000001df,2.225073858507438e-308
100000000001e0,2.2250738585074385e-308
100000000001e1,2.225073858507439e-308
100000000001e2,2.2250738585074395e-308
100000000001e3,2.22507385850744e-308
100000000001e4,2.2250738585074405e-308
100000000001e5,2.225073858507441e-308
100000000001e6,2.2250738585074415e-308
100000000001e7,2.225073858507442e-308
100000000001e8,2.2250738585074425e-308
100000000001e9,2.225073858507443e-308
100000000001ea,2.2250738585074435e-308
100000000001eb,2.225073858507444e-308
100000000001ec,2.2250738585074445e-308
100000000001ed,2.225073858507445e-308
100000000001ee,2.2250738585074455e-308
100000000001ef,2.225073858507446e-308
100000000001f0,2.2250738585074464e-308
100000000001f1,2.225073858507447e-308
100000000001f2,2.2250738585074474e-308
100000000001f3,2.225073858507448e-308
100000000001f4,2.2250738585074484e-308
100000000001f5,2.225073858507449e-308
100000000001f6,2.2250738585074494e-308
100000000001f7,2.22507385850745e-308
100000000001f8,2.2250738585074504e-308
100000000001f9,2.225073858507451e-308
100000000001fa,2.2250738585074514e-308
100000000001fb,2.225073858507452e-308
100000000001fc,2.2250738585074524e-308
100000000001fd,2.225073858507453e-308
100000000001fe,2.2250738585074534e-308
100000000001ff,2.225073858507454e-308
10000000000200,2.2250738585074543e-308
10000000000201,2.225073858507455e-308
10000000000202,2.2250738585074553e-308
10000000000203,2.225073858507456e-308
10000000000204,2.2250738585074563e-308
10000000000205,2.225073858507457e-308
10000000000206,2.2250738585074573e-308
10000000000207,2.225073858507458e-308
10000000000208,2.2250738585074583e-308
10000000000209,2.225073858507459e-308
1000000000020a,2.2250738585074593e-308
1000000000020b,2.22507385850746e-308
1000000000020c,2.2250738585074603e-308
1000000000020d,2.225073858507461e-308
1000000000020e,2.2250738585074613e-308
1000000000020f,2.225073858507462e-308
10000000000210,2.2250738585074622e-308
10000000000211,2.2250738585074627e-308
10000000000212,2.225073858507463e-308
10000000000213,2.2250738585074637e-308
10000000000214,2.225073858507464e-308
10000000000215,2.2250738585074647e-308
10000000000216,2.225073858507465e-308
10000000000217,2.2250738585074657e-308
10000000000218,2.225073858507466e-308
10000000000219,2.2250738585074667e-308
1000000000021a,2.225073858507467e-308
1000000000021b,2.2250738585074677e-308
1000000000021c,2.225073858507468e-308
1000000000021d,2.2250738585074687e-308
1000000000021e,2.225073858507469e-308
1000000000021f,2.2250738585074697e-308
10000000000220,2.22507385850747e-308
10000000000221,2.2250738585074706e-308
10000000000222,2.225073858507471e-308
10000000000223,2.2250738585074716e-308
10000000000224,2.225073858507472e-308
10000000000225,2.2250738585074726e-308
10000000000226,2.225073858507473e-308
10000000000227,2.2250738585074736e-308
10000000000228,2.225073858507474e-308
10000000000229,2.2250738585074746e-308
1000000000022a,2.225073858507475e-308
1000000000022b,2.2250738585074756e-308
1000000000022c,2.225073858507476e-308
1000000000022d,2.2250738585074766e-308
1000000000022e,2.225073858507477e-308
1000000000022f,2.2250738585074776e-308
10000000000230,2.225073858507478e-308
10000000000231,2.2250738585074786e-308
10000000000232,2.225073858507479e-308
10000000000233,2.2250738585074795e-308
10000000000234,2.22507385850748e-308
10000000000235,2.2250738585074805e-308
10000000000236,2.225073858507481e-308
10000000000237,2.2250738585074815e-308
10000000000238,2.225073858507482e-308
10000000000239,2.2250738585074825e-308
1000000000023a,2.225073858507483e-308
1000000000023b,2.2250738585074835e-308
1000000000023c,2.225073858507484e-308
1000000000023d,2.2250738585074845e-308
1000000000023e,2.225073858507485e-308
1000000000023f,2.2250738585074855e-308
10000000000240,2.225073858507486e-308
10000000000241,2.2250738585074865e-308
10000000000242,2.225073858507487e-308
10000000000243,2.2250738585074874e-308
10000000000244,2.225073858507488e-308
10000000000245,2.2250738585074884e-308
10000000000246,2.225073858507489e-308
10000000000247,2.2250738585074894e-308
